time,amplitude
1665.0,1.146
1666.0,0.998
1667.0,0.907
1668.0,1.114
1669.0,1.113
1670.0,0.99
1671.0,1.18
1672.0,0.985
1673.0,1.331
1674.0,0.947
1675.0,0.872
1676.0,1.129
1677.0,1.116
1678.0,0.89
1679.0,1.119
1680.0,1.203
1681.0,0.887
1682.0,1.227
1683.0,1.315
1684.0,1.153
1685.0,1.226
1686.0,0.977
1687.0,1.043
1688.0,0.942
1689.0,0.969
1690.0,1.166
1691.0,1.21
1692.0,1.122
1693.0,0.998
1694.0,1.142
1695.0,1.146
1696.0,1.166
1697.0,1.144
1698.0,1.239
1699.0,1.146
1700.0,1.106
1701.0,1.113
1702.0,1.015
1703.0,0.98
1704.0,0.987
1705.0,1.212
1706.0,1.084
1707.0,1.402
1708.0,1.022
1709.0,1.125
1710.0,1.259
1711.0,1.237
1712.0,1.042
1713.0,0.918
1714.0,1.092
1715.0,1.285
1716.0,1.087
1717.0,1.04
1718.0,0.954
1719.0,1.127
1720.0,1.073
1721.0,0.925
1722.0,0.879
1723.0,1.205
1724.0,1.082
1725.0,1.024
1726.0,1.236
1727.0,1.027
1728.0,1.034
1729.0,1.018
1730.0,1.103
1731.0,1.056
1732.0,1.076
1733.0,1.131
1734.0,1.049
1735.0,1.05
1736.0,1.11
1737.0,1.065
1738.0,0.94
1739.0,1.087
1740.0,1.121
1741.0,1.122
1742.0,1.071
1743.0,1.207
1744.0,0.971
1745.0,0.97
1746.0,1.134
1747.0,1.199
1748.0,1.104
1749.0,1.03
1750.0,1.067
1751.0,1.027
1752.0,1.122
1753.0,1.341
1754.0,1.272
1755.0,1.089
1756.0,1.062
1757.0,1.153
1758.0,1.138
1759.0,1.004
1760.0,1.313
1761.0,1.113
1762.0,1.27
1763.0,1.051
1764.0,1.29
1765.0,1.138
1766.0,1.118
1767.0,1.26
1768.0,1.034
1769.0,1.132
1770.0,1.147
1771.0,0.899
1772.0,0.984
1773.0,1.094
1774.0,1.197
1775.0,0.986
1776.0,1.016
1777.0,1.212
1778.0,1.154
1779.0,1.08
1780.0,1.012
1781.0,1.105
1782.0,1.132
1783.0,0.904
1784.0,1.18
1785.0,0.96
1786.0,1.215
1787.0,1.15
1788.0,1.098
1789.0,0.943
1790.0,1.188
1791.0,0.963
1792.0,1.026
1793.0,1.149
1794.0,1.363
1795.0,0.985
1796.0,0.955
1797.0,1.187
1798.0,1.051
1799.0,1.074
1800.0,1.116
1801.0,1.006
1802.0,1.183
1803.0,0.963
1804.0,1.118
1805.0,1.071
1806.0,1.062
1807.0,1.169
1808.0,1.112
1809.0,1.17
1810.0,1.275
1811.0,0.968
1812.0,0.991
1813.0,1.172
1814.0,1.2
1815.0,1.194
1816.0,1.178
1817.0,1.138
1818.0,0.98
1819.0,1.209
1820.0,0.999
1821.0,0.989
1822.0,1.135
1823.0,1.058
1824.0,1.236
1825.0,1.19
1826.0,1.083
1827.0,1.041
1828.0,1.086
1829.0,1.143
1830.0,1.157
1831.0,1.041
1832.0,0.895
1833.0,1.179
1834.0,0.892
1835.0,0.82
1836.0,1.215
1837.0,1.217
1838.0,0.925
1839.0,1.025
1840.0,1.12
1841.0,0.993
1842.0,1.121
1843.0,1.105
1844.0,1.227
1845.0,1.23
1846.0,1.109
1847.0,1.225
1848.0,1.073
1849.0,1.056
1850.0,1.297
1851.0,1.176
1852.0,1.201
1853.0,0.985
1854.0,1.216
1855.0,0.966
1856.0,1.233
1857.0,1.241
1858.0,1.123
1859.0,0.97
1860.0,1.224
1861.0,1.226
1862.0,0.948
1863.0,1.06
1864.0,1.139
1865.0,1.154
1866.0,1.281
1867.0,1.149
1868.0,1.122
1869.0,1.123
1870.0,1.155
1871.0,0.946
1872.0,1.087
1873.0,1.024
1874.0,1.224
1875.0,1.296
1876.0,1.001
1877.0,1.157
1878.0,1.327
1879.0,1.214
1880.0,0.996
1881.0,1.147
1882.0,1.054
1883.0,1.028
1884.0,1.117
1885.0,1.05
1886.0,1.165
1887.0,1.118
1888.0,1.118
1889.0,1.251
1890.0,1.198
1891.0,1.112
1892.0,0.991
1893.0,1.188
1894.0,1.093
1895.0,0.968
1896.0,0.938
1897.0,1.133
1898.0,0.995
1899.0,1.18
1900.0,1.079
1901.0,1.177
1902.0,1.068
1903.0,1.133
1904.0,1.079
1905.0,1.062
1906.0,1.311
1907.0,1.06
1908.0,1.243
1909.0,1.254
1910.0,1.263
1911.0,1.296
1912.0,1.034
1913.0,1.107
1914.0,1.09
1915.0,1.038
1916.0,1.105
1917.0,1.11
1918.0,1.15
1919.0,0.946
1920.0,1.09
1921.0,1.145
1922.0,1.132
1923.0,1.114
1924.0,1.066
1925.0,1.195
1926.0,0.968
1927.0,1.274
1928.0,1.018
1929.0,1.164
1930.0,1.181
1931.0,0.925
1932.0,1.129
1933.0,1.02
1934.0,1.12
1935.0,1.152
1936.0,1.206
1937.0,1.155
1938.0,1.074
1939.0,1.096
1940.0,1.059
1941.0,0.985
1942.0,0.946
1943.0,1.165
1944.0,1.076
1945.0,1.118
1946.0,1.146
1947.0,0.797
1948.0,1.086
1949.0,1.107
1950.0,0.887
1951.0,1.125
1952.0,1.198
1953.0,1.139
1954.0,1.191
1955.0,1.182
1956.0,1.124
1957.0,1.167
1958.0,1.066
1959.0,1.32
1960.0,1.116
1961.0,1.179
1962.0,1.068
1963.0,1.07
1964.0,1.116
1965.0,1.009
1966.0,1.117
1967.0,1.133
1968.0,1.039
1969.0,1.173
1970.0,1.097
1971.0,1.07
1972.0,1.071
1973.0,0.984
1974.0,0.881
1975.0,1.122
1976.0,1.125
1977.0,1.105
1978.0,1.049
1979.0,1.25
1980.0,1.011
1981.0,1.147
1982.0,1.066
1983.0,1.026
1984.0,1.11
1985.0,1.141
1986.0,1.077
1987.0,1.046
1988.0,1.203
1989.0,0.999
1990.0,1.107
1991.0,1.14
1992.0,1.176
1993.0,1.147
1994.0,1.073
1995.0,1.257
1996.0,1.1
1997.0,0.848
1998.0,1.111
1999.0,1.175
2000.0,0.955
2001.0,1.093
2002.0,0.972
2003.0,1.146
2004.0,1.174
2005.0,1.101
2006.0,0.991
2007.0,1.123
2008.0,1.203
2009.0,0.999
2010.0,1.132
2011.0,1.157
2012.0,1.088
2013.0,0.9
2014.0,1.173
2015.0,1.086
2016.0,1.167
2017.0,1.204
2018.0,0.864
2019.0,1.086
2020.0,1.233
2021.0,1.133
2022.0,1.14
2023.0,1.09
2024.0,1.196
2025.0,1.079
2026.0,0.986
2027.0,0.927
2028.0,0.952
2029.0,1.1
2030.0,1.084
2031.0,1.167
2032.0,0.932
2033.0,1.12
2034.0,1.312
2035.0,1.149
2036.0,1.116
2037.0,1.034
2038.0,1.113
2039.0,1.214
2040.0,1.102
2041.0,1.076
2042.0,1.016
2043.0,1.334
2044.0,0.938
2045.0,1.055
2046.0,1.084
2047.0,1.201
0.0,1.536
1.0,1.621
2.0,1.696
3.0,1.462
4.0,1.454
5.0,1.416
6.0,1.258
7.0,1.218
8.0,0.928
9.0,0.858
10.0,0.679
11.0,0.647
12.0,0.57
13.0,0.481
14.0,0.588
15.0,0.543
16.0,0.427
17.0,0.533
18.0,0.632
19.0,0.489
20.0,0.619
21.0,0.823
22.0,0.912
23.0,1.072
24.0,1.182
25.0,1.351
26.0,1.446
27.0,1.676
28.0,1.568
29.0,1.621
30.0,1.711
31.0,1.667
32.0,1.475
33.0,1.641
34.0,1.564
35.0,1.292
36.0,1.185
37.0,0.983
38.0,0.971
39.0,0.945
40.0,0.938
41.0,0.639
42.0,0.673
43.0,0.533
44.0,0.41
45.0,0.256
46.0,0.382
47.0,0.562
48.0,0.321
49.0,0.554
50.0,0.68
51.0,0.712
52.0,0.845
53.0,1.015
54.0,1.264
55.0,1.358
56.0,1.383
57.0,1.387
58.0,1.548
59.0,1.673
60.0,1.709
61.0,1.513
62.0,1.475
63.0,1.329
64.0,1.361
65.0,1.273
66.0,1.245
67.0,1.228
68.0,0.928
69.0,0.91
70.0,0.606
71.0,0.54
72.0,0.514
73.0,0.414
74.0,0.444
75.0,0.388
76.0,0.582
77.0,0.458
78.0,0.632
79.0,0.627
80.0,0.661
81.0,0.751
82.0,0.805
83.0,0.86
84.0,1.043
85.0,1.209
86.0,1.2
87.0,1.333
88.0,1.41
89.0,1.687
90.0,1.608
91.0,1.518
92.0,1.417
93.0,1.622
94.0,1.544
95.0,1.264
96.0,1.149
97.0,1.186
98.0,1.019
99.0,0.824
100.0,0.842
101.0,0.809
102.0,0.447
103.0,0.256
104.0,0.462
105.0,0.3
106.0,0.421
107.0,0.465
108.0,0.351
109.0,0.51
110.0,0.638
111.0,0.708
112.0,1.015
113.0,1.025
114.0,1.176
115.0,1.27
116.0,1.365
117.0,1.371
118.0,1.62
119.0,1.64
120.0,1.669
121.0,1.653
122.0,1.631
123.0,1.326
124.0,1.459
125.0,1.27
126.0,1.173
127.0,1.214
128.0,1.069
129.0,0.887
130.0,0.566
131.0,0.832
132.0,0.511
133.0,0.437
134.0,0.488
135.0,0.431
136.0,0.594
137.0,0.399
138.0,0.537
139.0,0.642
140.0,0.591
141.0,0.872
142.0,0.785
143.0,1.094
144.0,1.167
145.0,1.242
146.0,1.396
147.0,1.186
148.0,1.531
149.0,1.626
150.0,1.566
151.0,1.64
152.0,1.622
153.0,1.653
154.0,1.368
155.0,1.34
156.0,1.076
157.0,1.216
158.0,1.066
159.0,0.719
160.0,0.777
161.0,0.721
162.0,0.557
163.0,0.496
164.0,0.47
165.0,0.312
166.0,0.328
167.0,0.356
168.0,0.332
169.0,0.618
170.0,0.669
171.0,0.711
172.0,0.825
173.0,1.082
174.0,1.205
175.0,1.232
176.0,1.292
177.0,1.57
178.0,1.532
179.0,1.559
180.0,1.69
181.0,1.553
182.0,1.567
183.0,1.523
184.0,1.315
185.0,1.333
186.0,1.176
187.0,1.026
188.0,0.998
189.0,0.916
190.0,0.703
191.0,0.722
192.0,0.816
193.0,0.477
194.0,0.611
195.0,0.433
196.0,0.446
197.0,0.41
198.0,0.521
199.0,0.578
200.0,0.584
201.0,0.862
202.0,0.924
203.0,0.985
204.0,1.022
205.0,1.14
206.0,1.304
207.0,1.564
208.0,1.482
209.0,1.485
210.0,1.657
211.0,1.587
212.0,1.514
213.0,1.602
214.0,1.574
215.0,1.319
216.0,1.28
217.0,1.108
218.0,1.011
219.0,0.939
220.0,0.821
221.0,0.776
222.0,0.467
223.0,0.611
224.0,0.325
225.0,0.392
226.0,0.516
227.0,0.27
228.0,0.582
229.0,0.395
230.0,0.613
231.0,0.713
232.0,0.79
233.0,1.01
234.0,1.078
235.0,1.121
236.0,1.346
237.0,1.448
238.0,1.434
239.0,1.6
240.0,1.735
241.0,1.571
242.0,1.514
243.0,1.527
244.0,1.415
245.0,1.305
246.0,1.491
247.0,1.079
248.0,1.042
249.0,1.017
250.0,0.806
251.0,0.634
252.0,0.564
253.0,0.656
254.0,0.377
255.0,0.383
256.0,0.483
257.0,0.465
258.0,0.519
259.0,0.73
260.0,0.75
261.0,0.685
262.0,0.863
263.0,0.856
264.0,1.082
265.0,1.326
266.0,1.41
267.0,1.279
268.0,1.491
269.0,1.493
270.0,1.69
271.0,1.681
272.0,1.715
273.0,1.608
274.0,1.567
275.0,1.494
276.0,1.32
277.0,1.211
278.0,0.989
279.0,0.894
280.0,0.752
281.0,0.744
282.0,0.655
283.0,0.529
284.0,0.482
285.0,0.486
286.0,0.199
287.0,0.352
288.0,0.513
289.0,0.608
290.0,0.506
291.0,0.653
292.0,0.787
293.0,0.804
294.0,0.995
295.0,1.177
296.0,1.247
297.0,1.53
298.0,1.487
299.0,1.375
300.0,1.589
301.0,1.443
302.0,1.638
303.0,1.414
304.0,1.587
305.0,1.424
306.0,1.417
307.0,1.208
308.0,1.291
309.0,0.871
310.0,0.89
311.0,0.752
312.0,0.814
313.0,0.489
314.0,0.331
315.0,0.469
316.0,0.448
317.0,0.48
318.0,0.387
319.0,0.41
320.0,0.646
321.0,0.718
322.0,0.706
323.0,0.819
324.0,0.934
325.0,1.115
326.0,1.127
327.0,1.399
328.0,1.489
329.0,1.624
330.0,1.541
331.0,1.648
332.0,1.636
333.0,1.634
334.0,1.467
335.0,1.388
336.0,1.329
337.0,1.372
338.0,1.046
339.0,1.091
340.0,1.042
341.0,0.791
342.0,0.644
343.0,0.72
344.0,0.21
345.0,0.591
346.0,0.382
347.0,0.543
348.0,0.579
349.0,0.495
350.0,0.577
351.0,0.786
352.0,0.906
353.0,0.883
354.0,0.892
355.0,1.201
356.0,1.248
357.0,1.297
358.0,1.584
359.0,1.303
360.0,1.631
361.0,1.581
362.0,1.578
363.0,1.584
364.0,1.653
365.0,1.519
366.0,1.502
367.0,1.195
368.0,1.026
369.0,1.082
370.0,0.747
371.0,0.716
372.0,0.796
373.0,0.48
374.0,0.625
375.0,0.618
376.0,0.435
377.0,0.549
378.0,0.392
379.0,0.478
380.0,0.314
381.0,0.649
382.0,0.896
383.0,0.9
384.0,0.967
385.0,1.061
386.0,1.295
387.0,1.178
388.0,1.453
389.0,1.583
390.0,1.572
391.0,1.451
392.0,1.651
393.0,1.682
394.0,1.548
395.0,1.465
396.0,1.201
397.0,1.343
398.0,1.084
399.0,0.973
400.0,0.991
401.0,0.727
402.0,0.487
403.0,0.487
404.0,0.287
405.0,0.386
406.0,0.471
407.0,0.352
408.0,0.33
409.0,0.512
410.0,0.675
411.0,0.644
412.0,0.589
413.0,0.809
414.0,0.952
415.0,1.149
416.0,1.157
417.0,1.266
418.0,1.299
419.0,1.672
420.0,1.45
421.0,1.574
422.0,1.603
423.0,1.414
424.0,1.434
425.0,1.44
426.0,1.367
427.0,1.385
428.0,1.026
429.0,1.061
430.0,0.987
431.0,0.835
432.0,0.888
433.0,0.575
434.0,0.334
435.0,0.312
436.0,0.249
437.0,0.315
438.0,0.408
439.0,0.529
440.0,0.545
441.0,0.367
442.0,0.774
443.0,0.852
444.0,0.946
445.0,1.153
446.0,1.337
447.0,1.296
448.0,1.493
449.0,1.605
450.0,1.708
451.0,1.641
452.0,1.629
453.0,1.59
454.0,1.466
455.0,1.469
456.0,1.657
457.0,1.216
458.0,1.235
459.0,0.893
460.0,1.039
461.0,0.675
462.0,0.665
463.0,0.431
464.0,0.682
465.0,0.562
466.0,0.405
467.0,0.425
468.0,0.533
469.0,0.432
470.0,0.482
471.0,0.53
472.0,0.537
473.0,0.861
474.0,0.973
475.0,0.887
476.0,1.192
477.0,1.309
478.0,1.319
479.0,1.487
480.0,1.608
481.0,1.619
482.0,1.593
483.0,1.59
484.0,1.58
485.0,1.527
486.0,1.361
487.0,1.086
488.0,1.202
489.0,1.051
490.0,0.785
491.0,0.758
492.0,0.626
493.0,0.541
494.0,0.595
495.0,0.461
496.0,0.524
497.0,0.504
498.0,0.35
499.0,0.494
500.0,0.605
501.0,0.681
502.0,0.707
503.0,0.963
504.0,0.819
505.0,1.034
506.0,1.205
507.0,1.395
508.0,1.393
509.0,1.541
510.0,1.589
511.0,1.422
512.0,1.602
513.0,1.601
514.0,1.512
515.0,1.463
516.0,1.28
517.0,1.18
518.0,1.216
519.0,0.881
520.0,0.898
521.0,0.827
522.0,0.578
523.0,0.728
524.0,0.482
525.0,0.296
526.0,0.563
527.0,0.32
528.0,0.356
529.0,0.514
530.0,0.428
531.0,0.677
532.0,0.705
533.0,0.916
534.0,0.787
535.0,1.074
536.0,1.094
537.0,1.386
538.0,1.32
539.0,1.551
540.0,1.595
541.0,1.635
542.0,1.685
543.0,1.4
544.0,1.528
545.0,1.591
546.0,1.514
547.0,1.288
548.0,1.139
549.0,1.135
550.0,0.995
551.0,0.832
552.0,0.869
553.0,0.586
554.0,0.541
555.0,0.334
556.0,0.499
557.0,0.402
558.0,0.451
559.0,0.467
560.0,0.423
561.0,0.406
562.0,0.822
563.0,0.83
564.0,0.827
565.0,1.016
566.0,0.949
567.0,1.271
568.0,1.441
569.0,1.435
570.0,1.405
571.0,1.437
572.0,1.63
573.0,1.644
574.0,1.706
575.0,1.51
576.0,1.416
577.0,1.371
578.0,1.26
579.0,1.097
580.0,0.765
581.0,0.887
582.0,0.769
583.0,0.684
584.0,0.41
585.0,0.24
586.0,0.471
587.0,0.335
588.0,0.353
589.0,0.338
590.0,0.449
591.0,0.475
592.0,0.678
593.0,0.478
594.0,0.847
595.0,1.001
596.0,1.123
597.0,1.278
598.0,1.356
599.0,1.51
600.0,1.53
601.0,1.777
602.0,1.35
603.0,1.553
604.0,1.517
605.0,1.442
606.0,1.574
607.0,1.317
608.0,1.263
609.0,1.162
610.0,0.989
611.0,0.948
612.0,0.666
613.0,0.848
614.0,0.485
615.0,0.342
616.0,0.236
617.0,0.512
618.0,0.434
619.0,0.458
620.0,0.279
621.0,0.625
622.0,0.767
623.0,0.809
624.0,0.794
625.0,1.016
626.0,1.006
627.0,1.267
628.0,1.35
629.0,1.378
630.0,1.477
631.0,1.847
632.0,1.405
633.0,1.547
634.0,1.501
635.0,1.367
636.0,1.551
637.0,1.319
638.0,1.323
639.0,1.13
640.0,1.056
641.0,0.908
642.0,0.677
643.0,0.53
644.0,0.615
645.0,0.435
646.0,0.5
647.0,0.316
648.0,0.276
649.0,0.469
650.0,0.324
651.0,0.55
652.0,0.648
653.0,0.652
654.0,0.894
655.0,1.037
656.0,1.093
657.0,1.098
658.0,1.491
659.0,1.45
660.0,1.6
661.0,1.484
662.0,1.755
663.0,1.651
664.0,1.715
665.0,1.528
666.0,1.404
667.0,1.408
668.0,1.249
669.0,1.346
670.0,0.971
671.0,0.984
672.0,0.678
673.0,0.65
674.0,0.483
675.0,0.374
676.0,0.554
677.0,0.281
678.0,0.394
679.0,0.374
680.0,0.691
681.0,0.475
682.0,0.539
683.0,0.806
684.0,0.973
685.0,1.051
686.0,1.022
687.0,1.095
688.0,1.354
689.0,1.294
690.0,1.537
691.0,1.622
692.0,1.534
693.0,1.525
694.0,1.706
695.0,1.446
696.0,1.618
697.0,1.494
698.0,1.252
699.0,1.135
700.0,0.955
701.0,0.999
702.0,0.844
703.0,0.505
704.0,0.495
705.0,0.314
706.0,0.497
707.0,0.438
708.0,0.464
709.0,0.323
710.0,0.461
711.0,0.381
712.0,0.519
713.0,0.634
714.0,0.734
715.0,1.221
716.0,0.888
717.0,1.238
718.0,1.186
719.0,1.546
720.0,1.487
721.0,1.661
722.0,1.746
723.0,1.525
724.0,1.666
725.0,1.558
726.0,1.351
727.0,1.357
728.0,1.388
729.0,1.127
730.0,0.909
731.0,0.951
732.0,0.752
733.0,0.562
734.0,0.689
735.0,0.308
736.0,0.539
737.0,0.148
738.0,0.352
739.0,0.435
740.0,0.534
741.0,0.666
742.0,0.646
743.0,0.691
744.0,0.857
745.0,1.005
746.0,1.293
747.0,1.15
748.0,1.428
749.0,1.354
750.0,1.332
751.0,1.679
752.0,1.698
753.0,1.734
754.0,1.497
755.0,1.715
756.0,1.257
757.0,1.499
758.0,1.263
759.0,1.158
760.0,1.007
761.0,0.856
762.0,0.837
763.0,0.983
764.0,0.407
765.0,0.442
766.0,0.344
767.0,0.557
768.0,0.463
769.0,0.177
770.0,0.429
771.0,0.638
772.0,0.294
773.0,0.617
774.0,0.778
775.0,0.98
776.0,0.979
777.0,1.289
778.0,1.341
779.0,1.384
780.0,1.443
781.0,1.587
782.0,1.572
783.0,1.38
784.0,1.587
785.0,1.537
786.0,1.289
787.0,1.268
788.0,1.12
789.0,1.257
790.0,1.187
791.0,1.154
792.0,0.959
793.0,0.426
794.0,0.572
795.0,0.523
796.0,0.354
797.0,0.287
798.0,0.347
799.0,0.256
800.0,0.339
801.0,0.585
802.0,0.509
803.0,0.571
804.0,0.86
805.0,0.87
806.0,1.09
807.0,1.283
808.0,1.254
809.0,1.587
810.0,1.36
811.0,1.499
812.0,1.353
813.0,1.594
814.0,1.73
815.0,1.537
816.0,1.597
817.0,1.257
818.0,1.477
819.0,1.261
820.0,1.08
821.0,0.817
822.0,0.898
823.0,0.55
824.0,0.557
825.0,0.514
826.0,0.592
827.0,0.501
828.0,0.613
829.0,0.465
830.0,0.605
831.0,0.696
832.0,0.701
833.0,0.701
834.0,0.756
835.0,0.926
836.0,0.875
837.0,1.151
838.0,1.152
839.0,1.4
840.0,1.493
841.0,1.367
842.0,1.624
843.0,1.86
844.0,1.561
845.0,1.422
846.0,1.563
847.0,1.425
848.0,1.179
849.0,1.251
850.0,1.123
851.0,0.901
852.0,0.88
853.0,0.824
854.0,0.596
855.0,0.629
856.0,0.235
857.0,0.336
858.0,0.353
859.0,0.201
860.0,0.329
861.0,0.396
862.0,0.635
863.0,0.671
864.0,0.794
865.0,1.007
866.0,1.053
867.0,1.178
868.0,1.29
869.0,1.226
870.0,1.47
871.0,1.575
872.0,1.764
873.0,1.432
874.0,1.782
875.0,1.53
876.0,1.525
877.0,1.463
878.0,1.33
879.0,1.241
880.0,1.275
881.0,0.931
882.0,0.919
883.0,0.654
884.0,0.567
885.0,0.492
886.0,0.511
887.0,0.451
888.0,0.373
889.0,0.574
890.0,0.437
891.0,0.49
892.0,0.607
893.0,0.664
894.0,0.768
895.0,0.846
896.0,1.163
897.0,1.201
898.0,1.073
899.0,1.396
900.0,1.446
901.0,1.551
902.0,1.652
903.0,1.626
904.0,1.738
905.0,1.463
906.0,1.454
907.0,1.463
908.0,1.263
909.0,1.437
910.0,1.083
911.0,0.972
912.0,0.738
913.0,0.804
914.0,0.566
915.0,0.616
916.0,0.539
917.0,0.368
918.0,0.16
919.0,0.305
920.0,0.468
921.0,0.575
922.0,0.408
923.0,0.722
924.0,0.88
925.0,0.946
926.0,0.937
927.0,1.125
928.0,1.077
929.0,1.431
930.0,1.44
931.0,1.656
932.0,1.714
933.0,1.468
934.0,1.618
935.0,1.582
936.0,1.446
937.0,1.63
938.0,1.336
939.0,1.345
940.0,1.121
941.0,1.021
942.0,0.848
943.0,0.722
944.0,0.699
945.0,0.708
946.0,0.434
947.0,0.484
948.0,0.426
949.0,0.378
950.0,0.413
951.0,0.44
952.0,0.565
953.0,0.629
954.0,0.612
955.0,0.904
956.0,0.835
957.0,1.116
958.0,1.476
959.0,1.241
960.0,1.418
961.0,1.55
962.0,1.248
963.0,1.632
964.0,1.72
965.0,1.561
966.0,1.481
967.0,1.548
968.0,1.309
969.0,1.529
970.0,1.133
971.0,1.271
972.0,1.112
973.0,0.891
974.0,0.595
975.0,0.511
976.0,0.482
977.0,0.55
978.0,0.403
979.0,0.352
980.0,0.491
981.0,0.4
982.0,0.407
983.0,0.434
984.0,0.833
985.0,0.762
986.0,0.938
987.0,0.89
988.0,1.222
989.0,1.333
990.0,1.621
991.0,1.382
992.0,1.534
993.0,1.58
994.0,1.724
995.0,1.77
996.0,1.548
997.0,1.57
998.0,1.319
999.0,1.312
1000.0,1.309
1001.0,0.966
1002.0,1.089
1003.0,0.763
1004.0,0.386
1005.0,0.657
1006.0,0.454
1007.0,0.325
1008.0,0.422
1009.0,0.389
1010.0,0.489
1011.0,0.401
1012.0,0.489
1013.0,0.647
1014.0,0.811
1015.0,0.822
1016.0,0.902
1017.0,1.092
1018.0,1.13
1019.0,1.248
1020.0,1.427
1021.0,1.442
1022.0,1.523
1023.0,1.592
1024.0,1.742
1025.0,1.566
1026.0,1.376
1027.0,1.626
1028.0,1.354
1029.0,1.313
1030.0,1.265
1031.0,1.06
1032.0,1.038
1033.0,0.864
1034.0,0.657
1035.0,0.538
1036.0,0.497
1037.0,0.425
1038.0,0.495
1039.0,0.406
1040.0,0.406
1041.0,0.5
1042.0,0.693
1043.0,0.536
1044.0,0.796
1045.0,0.937
1046.0,0.983
1047.0,1.057
1048.0,1.318
1049.0,1.33
1050.0,1.463
1051.0,1.413
1052.0,1.738
1053.0,1.51
1054.0,1.481
1055.0,1.581
1056.0,1.578
1057.0,1.671
1058.0,1.288
1059.0,1.322
1060.0,1.151
1061.0,1.206
1062.0,0.894
1063.0,0.778
1064.0,0.663
1065.0,0.717
1066.0,0.598
1067.0,0.454
1068.0,0.548
1069.0,0.351
1070.0,0.44
1071.0,0.498
1072.0,0.473
1073.0,0.659
1074.0,0.631
1075.0,0.754
1076.0,0.951
1077.0,1.183
1078.0,1.005
1079.0,1.256
1080.0,1.311
1081.0,1.148
1082.0,1.398
1083.0,1.648
1084.0,1.648
1085.0,1.63
1086.0,1.446
1087.0,1.564
1088.0,1.405
1089.0,1.382
1090.0,1.168
1091.0,1.233
1092.0,0.946
1093.0,0.802
1094.0,0.707
1095.0,0.659
1096.0,0.477
1097.0,0.547
1098.0,0.525
1099.0,0.136
1100.0,0.284
1101.0,0.626
1102.0,0.578
1103.0,0.539
1104.0,0.528
1105.0,0.767
1106.0,0.916
1107.0,1.072
1108.0,0.992
1109.0,1.38
1110.0,1.464
1111.0,1.492
1112.0,1.556
1113.0,1.553
1114.0,1.758
1115.0,1.581
1116.0,1.606
1117.0,1.492
1118.0,1.356
1119.0,1.339
1120.0,1.303
1121.0,1.173
1122.0,0.98
1123.0,0.865
1124.0,0.731
1125.0,0.515
1126.0,0.406
1127.0,0.338
1128.0,0.318
1129.0,0.436
1130.0,0.29
1131.0,0.42
1132.0,0.586
1133.0,0.595
1134.0,0.53
1135.0,0.778
1136.0,0.735
1137.0,1.065
1138.0,1.105
1139.0,1.415
1140.0,1.276
1141.0,1.336
1142.0,1.518
1143.0,1.636
1144.0,1.449
1145.0,1.561
1146.0,1.29
1147.0,1.478
1148.0,1.369
1149.0,1.438
1150.0,1.262
1151.0,1.041
1152.0,0.988
1153.0,0.875
1154.0,0.616
1155.0,0.711
1156.0,0.495
1157.0,0.291
1158.0,0.392
1159.0,0.445
1160.0,0.527
1161.0,0.409
1162.0,0.51
1163.0,0.632
1164.0,0.837
1165.0,0.779
1166.0,0.967
1167.0,1.126
1168.0,1.133
1169.0,1.288
1170.0,1.486
1171.0,1.364
1172.0,1.559
1173.0,1.527
1174.0,1.479
1175.0,1.633
1176.0,1.479
1177.0,1.39
1178.0,1.337
1179.0,1.331
1180.0,1.276
1181.0,1.081
1182.0,1.082
1183.0,0.787
1184.0,0.626
1185.0,0.729
1186.0,0.617
1187.0,0.55
1188.0,0.477
1189.0,0.478
1190.0,0.288
1191.0,0.444
1192.0,0.496
1193.0,0.446
1194.0,0.683
1195.0,0.723
1196.0,0.863
1197.0,1.024
1198.0,0.969
1199.0,1.281
1200.0,1.278
1201.0,1.318
1202.0,1.542
1203.0,1.443
1204.0,1.551
1205.0,1.465
1206.0,1.682
1207.0,1.491
1208.0,1.3
1209.0,1.272
1210.0,1.235
1211.0,1.225
1212.0,1.089
1213.0,0.974
1214.0,0.844
1215.0,0.679
1216.0,0.643
1217.0,0.528
1218.0,0.412
1219.0,0.629
1220.0,0.318
1221.0,0.316
1222.0,0.414
1223.0,0.562
1224.0,0.625
1225.0,0.547
1226.0,0.727
1227.0,0.849
1228.0,1.051
1229.0,1.192
1230.0,1.282
1231.0,1.216
1232.0,1.738
1233.0,1.538
1234.0,1.6
1235.0,1.518
1236.0,1.626
1237.0,1.671
1238.0,1.39
1239.0,1.29
1240.0,1.267
1241.0,1.171
1242.0,0.98
1243.0,0.964
1244.0,0.674
1245.0,0.571
1246.0,0.696
1247.0,0.583
1248.0,0.512
1249.0,0.207
1250.0,0.353
1251.0,0.588
1252.0,0.571
1253.0,0.527
1254.0,0.774
1255.0,0.632
1256.0,0.957
1257.0,0.974
1258.0,0.973
1259.0,1.108
1260.0,1.33
1261.0,1.618
1262.0,1.43
1263.0,1.467
1264.0,1.73
1265.0,1.577
1266.0,1.58
1267.0,1.487
1268.0,1.485
1269.0,1.31
1270.0,1.204
1271.0,1.303
1272.0,1.148
1273.0,0.992
1274.0,0.697
1275.0,0.745
1276.0,0.468
1277.0,0.556
1278.0,0.562
1279.0,0.449
1280.0,0.548
1281.0,0.377
