player_id, ampltiude
69, [8;7;6;4;3;1;10;9;7;6;6;3;2;10;9;7;8;6;5;2;1;1;9;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;8;7;5;4;1;1;10;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;8]
70, [5;6;4;3;1;10;9;7;6;4;3;1;10;9;8;6;4;3;2;2;1;8;8;7;5;4;3;9;8;7;5;4;3;1;10;8;7;7;6;5;3;2;1;9;8;7;5;4;2;1;9;8;6;5;4;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;6;5;4;2;1;9;8;7;5]
71, [4;3;1;10;8;7;5;4;2;1;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;5;3;4;2;1;10;8;7;5;4;3;1;10;9;7;6;4;3;1;10;10;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2]
72, [1;1;8;8;7;6;4;3;1;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;5;4;4;3;2;10;9;7;6;5;3;2;10;9;8;7;5;4;2;1;10;10;7;5;4;3;3;2;10;7;7;4;5;2;10;9;7;6;5;5;4;3;1;9;8;7;5;4;2;1;10;8;7;6;4;3;1;2;1;9;8;6;5;4;2;1]
73, [10;8;7;4;2;3;9;8;7;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;6;5;3;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;2;3;1;10;8;7;6;5;3;2;10;9;7;6;4;3;2;10;9;8;8]
74, [5;4;4;3;1;10;8;7;6;3;3;2;8;7;6;6;5;3;2;10;9;8;6;5;3;2;1;9;8;7;5;4;2;1;10;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;10;9;8;6;5;3]
75, [2;1;9;8;7;5;4;3;1;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;5;4;2;1;9;8;6;5;4;2;1;9;8;7;5;4;3;3;1;10;9;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;6;7;6;4;1;10;10;7;6;6;5;3;2;10;9;8;6;5;3;2]
76, [1;10;8;7;5;4;2;1;10;8;7;5;4;3;1;10;9;9;8;6;3;2;1;9;8;6;5;4;2;1;9;8;7;5;6;4;3;2;10;9;8;6;5;3;2;1;9;8;6;5;2;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;8;5;3;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;3;10;9;9;8;6;5;4;2;1;9;8]
77, [7;5;4;2;1;10;9;7;5;4;3;1;10;9;7;6;5;3;2;10;9;7;6;5;5;2;1;1;10;8;7;6;4;3;1;10;7;7;4;3;3;2;1;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;3;2;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4]
78, [2;1;9;8;7;5;4;2;1;10;8;7;6;4;5;3;2;1;9;8;6;5;4;2;1;9;8;6;5;4;2;1;1;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;7;5;4;2;3;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;5;4;2;1;10;8;9;7;6;5;3;2;1;9;8;6;5;4;2]
79, [9;8;6;5;6;4;3;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;1;10;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;7;5;4;2;1;9;8;7;5;4;2;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;5;4;2;1;9]
80, [8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;10;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;2;1;10;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;4;3;2;10;9;8;6;5;3;2;1;9;8;6]
81, [5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;8;6;5;5;2;2;1;10;8;7;4;2;1;10;10;9;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;9;8;9;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;7;6;4;3;1;10;9;7;6;5;3;2;10;9;8;6;5;3]
82, [2;1;9;8;7;5;4;2;1;10;8;7;7;6;5;3;10;10;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;9;7;6;4;3;1;10;9;7;6;4;3;2;10;9;9;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;3;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;10]
83, [9;8;6;7;5;4;3;1;10;7;7;4;3;1;10;9;7;6;5;3;2;10;1;8;6;7;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;6;5;4;4;3;1;10;9;7;6;5;3;2;10;9;8;6;3;2;10;1;9;8;6;5;4;2;1;10;8;7;5;4;3;2;10;9;7;6;6;3;2;10;1;9;8]
84, [5;3;2;1;1;10;8;5;4;2;3;2;10;9;7;6;5;3;2;10;9;7;6;5;3;2;10;9;8;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;10;9;8;6;5;3;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;2;10;10;7;6;5;3]
85, [2;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;9;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;3;2;1;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;10;9;7;6;7;5;2;1;9;10;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2]
86, [10;9;8;6;5;4;2;1;9;8;9;7;6;4;3;1;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;8;7;7;6;5;1;10;1;9;8;7;5;4;2;1;9;8;7;5;4;2;1;10;8;7;5;6;5;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;10;7;7;6;3;3;2;10;9;7;6;5;3;2;1]
87, [7;8;6;5;4;2;1;9;8;7;5;4;3;1;10;8;7;6;4;5;3;2;10;9;8;6;5;4;2;1;9;8;6;5;4;2;1;10;10;9;7;6;5;3;2;10;9;7;6;5;3;2;1;9;8;6;7;5;4;1;10;8;7;5;4;3;1;2;10;9;6;4;3;2;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;9;8;4;3;2;10;9;8]
88, [6;6;5;2;2;1;9;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;10;1;10;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;4;2;1;10;8;7;5;4;3;1;10;9;7;6;5;3;2;1;9;7;6;5;3;2;1;9;8;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;6]
89, [5;3;2;1;9;8;6;5;4;2;1;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;1;9;8;6;5;3;2;1;9;8;7;5;6;4;3;2;10;9;7;6;5;3;10;9;7;6;5;3;2;2;1;10;8;7;6;4;3;1;10;9;6;4;3;1;10;9;7;8;6;5;4;2;1;9;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2]
90, [1;9;8;6;5;4;2;1;9;10;8;7;4;3;3;2;10;9;6;6;5;2;2;9;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;9;7;6;4;3;2;10;1;9;8;6;5;2;1;1;9;6;5;5;4;1;1;10;8;7;6;4;3;2;10;9;8;6;4;3;2;10;9;8;6;5;3;4;3;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;10;9]
91, [9;8;5;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;3;1;10;9;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;8;7;6;4;5;3;2;10;9;8;6;5;3;2;1;10;8;6;5;4;2;1;10;10;9;7;4;5;2;10;10;9;8]
92, [5;3;4;2;9;8;8;7;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;4;3;2;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;8;5;3;2;1;1;10;6;7;5;4;3;1;10;8;7;6;4;3;1;10;9;8;6;5;3;2;10;9;10;8;7;5;4;3;1;10;9;7;6;3;3;10;8;9;7;6;5]
93, [4;2;10;9;8;6;5;4;2;1;9;8;7;5;4;2;1;2;10;9;7;6;5;3;2;1;9;7;6;5;3;2;1;9;8;8;7;6;4;1;1;10;9;7;4;5;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;10;9;8;6;5;4;2;1;9;8;7;5;2;2;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2]
94, [1;9;7;6;5;3;2;2;1;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;9;8;6;5;4;2;1;10;8;7;5;4;3;1;9;8;7;5;4;3;3;10;9;7;6;5;5;2;2;9;9;8;7;5;4;2;1;10;9;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;4;2;2;9;10;8;7;6;4;1;10;9;7;6;4;3;2;10;9;8]
95, [6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;5;2;10;9;8;6;3;4;3;1;10;8;7;6;4;3;1;10;8;7;6;4;3;2;10;9;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;1;10;9;7;4;4;3;2;10;7;6;4;3;2]
96, [10;9;8;8;7;5;4;3;1;10;8;7;5;4;3;1;10;8;7;6;5;3;3;2;1;9;8;7;3;4;1;9;8;6;5;5;4;3;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;7;5;4;2;1;10;8;9;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;8;7;8;6;5;3;2;1]
97, [9;8;6;5;4;2;1;10;8;7;5;4;4;3;2;10;9;7;6;3;1;10;9;7;8;6;3;3;10;9;10;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;2;1;2;10;9;8;6;5;3;2;10;9;8;6;5;3;2;1;9;8;6;7;6;4;3;10;8;9;7;6;3;1;10;10;9;8]
98, [5;3;4;2;1;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;8;9;8;6;5;4;2;1;9;8;7;5;4;2;1;9;8;7;5;4;4;3;2;10;7;6;4;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;8;8;5;3;2;1;9;8;6;5;4;2;1;10;8;7;7;4;3;3;2;10;9;7;6;5]
99, [3;2;10;9;8;7;5;4;2;1;9;10;9;7;6;4;3;2;10;9;7;6;5;3;2;9;7;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;1;2;1;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;10;9;8;6;5;3;4;3;1;10;8;7;6;4;3;2;10;9;7;6;4;3;2]
100, [10;9;9;8;5;5;4;2;9;10;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;1;10;9;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;1;10;8;7;4;3;1;10;8;7;6;4;3;3;2;1;9;8;7;5;4;2;1;9;8;7;5;4;3;1;10;9;7;6;4;5;3;10;9]
101, [7;6;5;3;2;10;9;8;6;5;6;4;3;1;10;8;7;6;4;3;2;9;9;7;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;10;8;6;5;4;3;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;10;9;10;8;7;5;4;3;10;8;7;5;6;4;3;10;9;7;6;6;5]
102, [4;2;1;9;8;6;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;4;2;1;10;8;7;7;6;3;1;1;10;9;6;4;3;1;10;9;7;6;5;5;3;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;7;6;6;5;4;2;9;9;8;7;4;4;1;9;8;8;5;6;4;3;1;10;9;7;6;5;3;2;1]
103, [7;6;5;3;2;2;1;9;8;7;5;4;3;1;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;5;4;3;3;2;10;9;8;6;5;3;2;1;9;8;7;5;3;2;1;9;8;9;7;6;4;3;2;10;9;7;6;4;3;2;10;9;8;6;5;4;2;1;1;10;7;5;4;2;1;10;8;9;7;4;3;1;10;1;9;8]
104, [6;5;4;2;1;10;8;5;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;10;9;8;6;5;3;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;1;9;7;6;5;4;2;1;9;8;6;5;4;2;1;1;10;9;7;6;5;3;2;10;9;8;6;5]
105, [2;2;1;9;8;6;5;4;4;3;1;10;7;5;6;3;1;10;8;7;7;3;3;2;10;9;8;6;5;3;2;1;9;8;7;5;4;3;1;10;9;7;6;6;5;3;2;1;9;8;6;3;2;10;1;9;8;5;5;4;2;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;1;1;10;8;5;5;4;1;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;10]
106, [9;8;6;5;3;2;1;9;8;6;5;4;2;3;2;10;8;7;6;5;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;9;7;4;3;3;2;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;10;9;8;6;5;3;2;1;9;8;5;5;4;2;9;8;6;7;5;4;3;1;10;8;7;6;4;3;2;10;9;7]
107, [6;5;3;2;1;1;8;8;7;5;4;3;1;10;8;7;5;4;3;1;10;9;9;8;5;5;2;2;9;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;1;9;7;6;5;3;2;1;9;10;8;7;6;4;3;1;10;9;7;6;5;1;10;10;7;8;6;5;3;2;1;9;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;7;6;5]
108, [3;2;10;9;9;8;7;5;2;2;9;10;9;7;6;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;5;4;3;1;10;8;5;4;2;3;1;10;9;7;6;4;3;2;10;9;8;6;5;3;2;1;10;8;6;5;4;3;1;10;8;7;7;6;5;3;2;10;7;6;5;3;2;10;9;9;8;5;5;2;3;1;10;8;7;5;4;3;1;10;9;7;6;4;3;2]
109, [10;9;7;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;3;3;2;9;9;8;6;5;2;1;1;9;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;6;7;5;4;3;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;7;5;4;2;1;9;8;7;5;4;3;1;10;8;9;7;6;5;3;2;1]
110, [9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;10;9;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;6;5;3;2;1;8;6;5;3;2;1;1;8;7;5;5;2;3;1;10;8;7;6;5;3;2;10;9;8;6;5;4;2;1;9;8;8;7;4;2;1;10;8;7;6;6;4;1;10;9;7;6]
111, [4;5;4;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;10;9;8;6;5;3;2;1;9;8;6;3;2;1;9;8;6;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;2;1;10;7;7;4;2;3;1;8;7;5;4;3;1;10;9;7;7;6;5;4;2;1;9;8;7;5;4;2;1;9;8;7;5;4;4;3;2;9;7;6;4;3]
112, [2;10;9;8;6;5;4;2;1;10;10;8;7;6;4;3;1;10;9;7;6;4;3;1;10;9;7;6;7;5;2;1;9;8;7;5;4;2;3;1;10;8;7;6;3;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;9;8;9;7;6;3;1;10;9;7;6;4;3;2;2;1;9;8;6;3;4;2;1;10;8;7;6;4;1;1;10;9;7;6;5;1;10;1]
113, [9;8;6;5;4;2;1;9;8;6;5;4;2;1;10;8;7;6;4;5;3;2;10;9;8;6;5;3;2;1;8;6;5;3;2;3;1;10;9;7;5;4;3;1;10;9;7;6;5;3;2;1;9;7;8;7;5;4;2;1;10;8;7;6;2;1;10;10;7;6;4;4;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;9;10;9;7;6;5;3;2;10;9;8]
114, [6;5;3;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;3;2;10;9;8;7;5;4;2;1;10;8;7;6;4;2;1;10;8;7;7;6;5;3;2;1;9;7;6;5;4;2;1;9;8;6;5;4;4;3;1;10;9;6;4;3;1;10;9;9;8;6;5;3;10;1;9;8;7;5;4;2;1;10;8;7;5;4;3;2;10;8;7;6;5]
115, [3;2;10;9;8;6;5;3;4;2;1;8;8;7;5;2;1;2;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;8;7;6;4;1;10;10;9;7;6;4;3;2;9;7;6;4;5;3;2;1;9;8;6;5;4;3;1;9;8;7;6;4;3;1;10;10;9;8;5;3;3;2;1;9;6;5;3;2;1;9;8;7;5;4;3;3;2;10;9;7;6;5;3;2]
116, [9;7;6;5;3;4;2;1;9;8;7;6;4;2;1;10;8;7;6;4;3;2;10;9;7;8;6;5;4;1;9;8;8;5;5;4;3;9;10;7;5;4;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;10;8;7;6;3;3;2;10;9;6;6;5;3;2;10;7;6;7;5;4;2;1;10;8;7;5;4;2;1;10;8;7;5;4;3;1;10;9;7]
117, [6;5;3;2;10;9;8;6;5;4;2;1;9;8;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;3;9;8;7;7;4;4;3;10;10;9;7;4;5;3;2;10;9;8;7;5;4;2;1;9;8;7;5;4;3;1;10;8;7;6;6;3;2;10;10;7;8;5;3;2;10;9;9;6;5;4;4;2;1;10;9;7;5;4;3;1;10;9;7;6;4]
118, [3;2;1;9;7;8;7;5;2;3;1;8;7;5;4;2;1;10;8;7;6;4;3;2;2;1;9;6;6;3;2;1;9;8;8;5;4;2;1;10;10;8;7;6;4;3;1;10;9;7;6;5;3;2;10;9;8;6;5;4;4;3;1;10;9;7;6;4;3;2;10;8;7;6;5;3;2;10;9;9;6;5;4;2;2;1;10;8;7;6;2;1;1;10;9;7;6;4;3;2]
119, [1;9;8;6;5;3;2;1;9;8;6;5;4;3;1;10;8;7;6;6;3;3;10;10;9;8;6;3;3;2;9;10;8;6;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;6;5;4;2;1;9;8;7;5;4;1;9;8;8;5;4;4;3;1;10;9;7;6;4;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;7]
120, [6;5;3;2;1;1;10;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;10;9;9;8;5;5;2;2;9;8;7;5;6;4;3;1;10;8;7;6;4;3;2;10;9;8;6;5;3;4;10;1;9;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;6;3;2;1;9;8;8;5;5;2;1;1;10;8;7;6;4;3;2;10;9;8;6]
121, [5;2;10;1;9;8;6;5;4;1;9;10;8;7;4;3;1;10;10;9;7;6;5;3;2;10;9;8;6;5;3;2;2;9;8;7;5;5;2;1;10;10;7;5;4;3;1;2;10;9;7;6;5;4;2;1;9;8;7;5;4;2;1;9;8;7;7;6;3;1;10;10;7;6;4;3;2;10;9;8;6;5;3;4;3;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2]
122, [10;9;8;8;5;3;2;2;1;10;7;5;4;2;1;10;10;8;7;6;4;3;2;10;10;7;6;5;3;4;10;9;8;6;5;4;2;1;1;10;9;7;6;4;3;2;9;7;6;4;3;2;1;9;8;6;5;5;2;3;1;8;7;5;6;4;3;1;10;9;7;6;4;3;2;10;9;8;8;6;5;4;2;1;10;8;7;5;2;3;1;10;8;7;6;4;3;2;10;9]
123, [8;6;5;3;2;10;9;8;6;5;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;8;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;10;9;6;6;3;1;10;9;7;6;5;3;2;10;9;10;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;7;6]
124, [5;3;2;2;1;9;6;5;5;4;2;1;10;8;7;6;4;3;2;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;7;6;4;3;4;2;1;10;8;7;5;4;3;1;8;7;5;4;3;3;10;10;9;7;6;5;3;2;1;9;8;7;5;3;2;1;9;8;7;5;6;4;3;2;10;9;7;6;5]
125, [3;2;1;9;8;6;5;4;2;1;9;8;7;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;9;8;8;7;6;4;3;1;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;10;7;7;6;5;2;10;9;7;6;5;5;4;2;1;10;8;7;5;4;2;1;10;9;7;6;4;3;1]
126, [10;9;7;8;5;5;4;2;1;9;8;7;5;4;1;9;8;7;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;3;2;3;1;8;8;7;6;4;1;10;8;7;7;6;5;3;2;10;9;8;7;5;3;2;1;9;8;7;5;4;2;1;10;8;7;5;4;5;3;2;10;9;8;6;5;4;2;1;9;8;5;4;2;2;1;10;8;7;6;4;3;1;10;9]
127, [8;6;5;3;2;10;9;7;6;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;5;3;3;10;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;7;6;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;5;3;2;1;1;9;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7]
128, [6;5;3;2;1;9;8;6;5;3;2;1;9;8;6;5;4;2;3;2;10;9;7;6;5;3;1;10;9;7;6;5;3;2;10;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;7;5;4;3;1;10;8;7;6;4;3]
129, [1;10;9;7;6;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;8;9;8;6;5;4;2;10;9;8;7;5;4;2;1;10;8;7;5;4;4;3;10;9;9;6;4;5;3;2;1;9;8;5;5;4;2;1;9;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;3;4;2;9;8;6;5;4;2;1;9;8;7;5;4;3;3;2]
130, [10;9;8;6;5;3;2;1;9;8;6;5;3;2;1;9;8;9;7;6;4;3;2;10;8;7;6;4;3;2;10;9;8;6;5;4;2;1;9;8;7;7;4;2;1;10;8;7;6;6;4;3;2;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;3;2;2;1;10;8;7;5;4;3;1;10;8]
131, [7;6;5;3;2;10;9;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;9;5;4;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;6;7;5;4;3;1;9;8;7;5;4;3;1;10;8;7;6;4;3;1;10;1;8;6;5;3;2;1;9;8;7;5;4;2;1;10;8;9;7;6]
132, [5;3;2;10;9;8;6;5;3;2;10;9;8;6;5;4;4;3;1;10;9;7;6;4;3;1;10;9;7;6;4;3;2;1;1;9;8;7;5;4;3;1;10;8;5;6;3;3;1;10;9;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;7;5;4;3;1;2;10;9;6;4;3;2;10;9;7;6;5;3;2;10;9;8;8;7;5;4;3;1;10;9;7;5;4;3]
133, [2;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;9;8;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;6;6;3;4;2;1;9;6;7;6;4;3;1;10;8;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;9;8;6;5;4;10;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10]
134, [9;7;6;3;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;10;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;4;2;1;9;8;7;5;6;4;3;1;10;9;7]
135, [6;3;1;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;6;5;3;2;10;9;8;6;5;3;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;10;7;6;4;3;2;10;9;7;8;7;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;8;7;5;2;1;1;10;9;7;6;4]
136, [3;2;10;9;7;6;4;3;2;10;9;8;6;7;5;4;3;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;7;5;4;2;1;10;8;9;7;6;5;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;8;7;4;2;1;9;8;7;5;4;3;1;10]
