player_id, played
69, [1;9;8;7;5;4;5;3;2;10;9;7;6;5;3;2;1;9;8;7;5;2;1;1;10;9;7;6;4;3;2;10;9;7;4;3;2;10;9;7;6;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;1;8;7;5;10;9;8;6;5;3;2;1;9;6;5;4;3;1;10;8;5;4;3;1;10;8;7;6]
70, [4;3;2;10;1;9;8;7;5;2;2;9;8;7;5;4;4;3;10;8;9;7;6;5;2;10;9;8;6;5;4;2;1;9;8;7;5;2;3;1;10;9;7;6;4;3;2;10;9;8;6;5;3;2;9;8;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;2;10;7]
71, [6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;2;9;7;4;3;2;1;9;8;6;5;4;2;1;9;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8]
72, [7;5;4;2;1;10;8;7;6;4;3;2;10;9;8;4;3;2;10;9;8;6;5;3;2;1;9;8;8;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;5;5;4;2;9;8;7;7;4;2;1;10;8;7;5;4;3;1;10;9;9;6;5;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;9;7;6;4;3;2;1;9;8;6;5;4;2;1;10]
73, [8;7;6;4;3;1;10;9;7;6;4;3;2;9;7;8;6;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;7;5;4;2;1;10;8;7;5;4;10;6;2;9;4;7;6;2;1;10;8;7;6;4;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;8;5;5;3;3]
74, [2;5;5;3;4;4;2;3;1;1;10;8;8;5;3;1;10;6;3;3;2;10;10;1;9;8;8;6;5;2;2;1;1;9;10;8;8;7;7;5;5;4;4;2;3;1;1;10;7;7;5;6;4;5;3;2;10;1;9;9;7;8;6;5;3;4;2;2;1;1;9;9;8;8;6;7;5;5;4;4;2;3;3;1;1;10;10;8;9;4;6;6;4;5;3;2;2;10;1;9]
75, [9;8;5;4;2;3;1;10;10;8;8;7;5;6;4;4;3;3;1;1;10;10;8;9;7;7;6;6;4;5;5;3;3;2;2;10;1;9;9;8;8;6;7;5;5;3;4;2;2;1;1;9;10;8;8;7;7;5;5;4;4;2;3;1;1;10;10;10;9;9;7;7;6;6;4;5;3;3;2;2;10;10;9;9;7;8;6;6;5;5;3;4;2;2;10;1;9;8;8;6]
76, [7;7;5;6;4;4;2;3;1;1;10;10;8;9;7;7;6;6;4;4;3;3;1;2;10;10;9;9;7;8;6;6;4;5;3;3;2;2;2;1;1;9;9;8;8;6;7;5;5;4;4;2;3;1;1;9;10;8;8;7;7;5;6;4;4;3;3;1;1;10;10;8;9;7;7;8;6;6;5;5;3;3;2;2;10;1;9;9;8;8;6;6;5;5;3;4;2;2;1;1]
77, [9;10;7;5;5;4;4;4;3;3;1;2;10;10;8;9;7;7;6;6;4;5;3;3;2;2;10;10;9;9;7;8;6;6;5;5;3;4;2;2;10;1;9;9;10;8;8;7;7;5;5;4;4;2;3;1;1;10;10;8;9;7;7;5;6;4;4;3;3;1;2;10;10;9;9;7;7;6;6;6;5;5;3;4;2;2;1;1;9;9;8;8;6;7;5;5;4;4;2;3]
78, [1;1;9;10;8;8;7;7;5;6;4;4;2;3;1;1;2;10;10;9;9;7;8;6;6;4;5;3;3;2;2;10;1;9;9;8;8;6;6;5;5;3;4;2;2;1;1;9;10;8;8;8;7;7;5;6;4;4;3;3;1;1;10;10;8;9;7;7;6;6;4;5;3;3;1;2;10;10;9;9;7;8;6;6;5;5;3;3;4;2;2;1;1;9;10;8;8;7;7;5]
79, [5;4;4;2;3;1;1;10;10;8;9;7;7;5;6;4;4;3;3;1;2;10;10;10;9;9;7;8;6;6;5;5;3;4;2;2;10;1;9;9;8;8;6;7;5;5;4;4;2;2;1;1;9;10;8;8;7;7;5;6;6;4;4;3;3;1;2;10;10;9;9;7;7;6;6;4;5;3;3;2;2;10;1;9;9;7;8;6;6;5;5;3;4;2;2;3;1;1;9;10]
80, [8;8;7;7;5;6;4;4;3;3;1;1;10;10;8;9;7;7;6;6;4;3;3;1;2;10;10;9;9;7;8;8;6;6;5;5;3;4;2;2;1;1;9;10;8;8;6;7;5;5;4;4;2;3;1;1;10;10;8;8;7;7;5;6;4;4;5;3;3;2;2;10;10;9;9;7;8;6;6;5;5;3;4;2;2;10;1;9;9;8;8;6;7;5;5;3;4;2;2;1]
81, [1;9;10;10;8;9;7;7;5;6;4;4;3;3;1;2;10;10;9;9;7;7;6;6;4;5;3;3;2;2;10;1;9;9;7;8;6;6;7;5;5;4;4;2;2;1;1;9;10;8;8;7;7;5;6;4;4;2;3;1;1;10;10;8;9;7;7;6;6;4;4;3;3;1;2;2;10;1;9;9;8;8;6;6;5;5;3;4;2;2;1;1;9;10;8;8;6;7;5;5]
82, [4;4;2;3;1;1;9;10;8;8;9;7;7;6;6;4;5;3;3;1;2;10;10;9;9;7;8;6;6;5;5;3;3;2;2;10;1;9;8;8;6;7;5;5;3;4;4;2;3;1;1;10;10;8;9;7;7;5;6;4;4;3;3;1;2;10;10;8;9;7;7;6;6;4;5;3;3;2;2;10;10;9;9;9;8;8;6;7;5;5;4;4;2;2;1;1;9;10;8;8]
83, [7;7;5;6;4;4;2;3;1;1;10;10;8;9;7;7;5;6;6;4;5;3;3;2;2;10;1;9;9;7;8;6;6;5;5;3;4;2;2;1;1;9;9;8;8;6;7;5;5;4;4;2;3;1;1;1;10;10;8;9;7;7;6;6;4;5;3;3;1;2;10;10;9;9;7;8;6;6;4;5;3;3;2;2;10;1;9;9;8;8;8;6;7;5;5;4;4;2;3;1]
84, [1;10;10;8;8;7;7;5;6;4;3;3;1;2;10;10;8;9;7;7;6;6;4;5;3;3;4;2;2;10;1;9;9;8;8;6;7;5;5;3;4;2;2;1;1;9;10;8;8;7;7;5;5;4;4;2;3;1;1;10;10;10;9;9;7;7;6;6;4;5;3;3;2;2;10;1;9;9;7;8;6;6;5;5;3;4;2;2;10;1;9;9;8;8;6;7;5;5;6;4]
85, [4;2;3;1;1;10;10;8;9;7;7;6;6;4;4;3;3;1;2;10;10;9;9;7;8;6;6;4;5;3;3;2;2;2;1;1;9;10;6;4;4;2;3;1;1;9;10;8;8;7;7;5;6;4;4;3;3;1;1;10;10;8;9;7;7;8;6;6;5;5;3;3;2;2;10;1;9;9;8;8;6;7;5;5;3;4;2;2;1;1;9;10;8;8;7;7;5;5;4;4]
86, [4;3;3;1;2;10;10;8;9;7;7;6;6;4;5;3;3;2;2;10;10;9;9;7;8;6;6;5;5;3;4;2;2;10;1;9;9;10;8;8;7;7;5;6;4;4;2;3;1;1;10;10;8;9;7;7;6;4;4;3;3;1;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;4;2;1;10]
87, [8;7;5;4;3;1;10;8;7;6;4;3;3;2;10;9;8;6;3;3;2;1;10;8;7;5;4;1;10;10;9;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;10;7;6;6;3;3;2;9;9;8;4;3;2;10;9;8;6;5;3;2;1;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4]
88, [3;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;9;10;9;5;6;4;1;10;10;9;7;6;5;3;10;1;9;8;5;5;4;2;1;9;8;7;6;4;3;1;10;8;7;6;4;3;1;2;1;8;8;5;3;2;1;9;10;8;5;4;2;1;10;8;7;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;7;5;4;2;1;10]
89, [8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;8;8;7;5;4;1;1;10;7;5;4;2;1;10;8;7;6;6;5;3;2;1;9;8;6;5;3;2;1;9;8;6;5;4;2;1;1;10;9;7;6;5;3;2;10;9;8;6;5;2;10;1;8;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;10;8;7;5]
90, [4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;4;2;1;9;8;5;5;4;3;1;10;7;6;4;10;9;8;4;3;3;8;5;5;1;1;10;7;5;4;3;1;10;8;9;7;6;5;3;2;10;9;8;6;5;3;2;1;10;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;10;9;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10]
91, [7;6;4;5;4;2;1;9;8;7;5;4;3;1;9;8;7;5;4;3;1;2;10;9;8;6;3;2;10;9;8;6;5;3;2;1;9;10;6;7;5;4;3;1;10;8;7;6;5;3;2;10;9;8;6;5;3;4;2;1;10;8;5;4;4;1;10;8;7;5;4;3;1;10;10;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;8;6]
92, [5;3;2;1;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;3;2;10;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;8;7;6;4;3;1]
93, [10;1;9;8;6;5;4;2;1;10;8;7;5;4;3;10;8;8;7;6;5;3;2;10;9;8;6;5;4;2;1;9;8;6;5;3;2;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;6;4;2;1;10;9;7;6;4;5;3;2;1;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9]
94, [8;6;5;3;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;4;2;1;9;8;7;5;4;2;1;9;8;7;5;4;2;1;10;9;9;7;6;5;3;2;1;9;8;6;5;4;1;9;9;8;5;5;4;3;1;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;5;4;3;2;10;9;7;6;5]
95, [3;2;10;9;8;6;5;3;2;1;9;8;7;5;4;2;3;2;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;7;6;3;1;10;9;7;6;4;5;3;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;10;9;8;6;5;3;2;2;9;8;6;7;6;4;3;2;10;9;7;6;5;3;2]
96, [10;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;2;10;9;7;6;6;3;4;2;1;9;6;7;4;4;1;9;10;7;5;3;1;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;3;2;1;9;8;5;3]
97, [2;10;9;8;6;5;4;2;1;9;8;9;7;6;4;3;2;10;9;8;6;5;3;10;9;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;8;7;6;4;3;1;10;1;9;8;6;5;3;2;1;9;8;6;5;4;3;1;10;8;7;6;4;3;2;10;9;7;6;6;3;2;10;9;8;6;7;5;2;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1]
98, [9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;9;7;4;5;3;2;10;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;10;9;6;4;3;3;2;10;7;6;5;3;3;2;1;9;6;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;9;8;6;3;3;10;9;7;8]
99, [5;3;2;1;9;8;6;5;4;4;3;1;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;6;5;4;2;1;8;8;5;4;4;1;10;8;7;5;4;3;1;10;9;9;6;4;3;2;10;9;7;6;5;3;2;1;9;8;7;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;3;2]
100, [1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;10;9;8;6;5;3;2;9;9;6;5;3;4;1;9;8;7;7;6;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;2;1;10;8;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;1;9;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;10;9;8;6]
101, [5;3;2;1;1;10;8;7;6;4;3;2;10;9;7;4;3;2;10;9;7;6;7;5;2;1;9;8;7;5;4;2;1;10;8;7;5;6;4;1;2;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;6;4;3;1;10;9;9;6;4;3;2;10;9;8;6;5;3;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;1;10;1;9;8;7;5;4]
102, [2;1;10;8;7;5;4;2;1;10;8;7;6;4;5;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;7;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;10;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1]
103, [8;6;7;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;4;2;1;10;8;6;5;4;3;3;1;10;9;7;6;5;3;2;9;7;6;5;3;2;10;1;10;8;7;5;4;2;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;7]
104, [5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;8;7;6;4;3;1;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;10;9;8;6;5;3;2;1;9;8;7;5;2;1;9;8;7;7;6;4;3;2;10;9;7;6;4;3;2;10;9;7;6;5;3;2]
105, [2;9;8;7;7;6;2;1;10;8;7;6;4;3;1;2;10;7;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;6;5;3;2;1;9;8;5;3;4;2;1;10;8;7;6;4;3;2;10;8;7;6;5;3;2;10;9;7;6;7;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;9]
106, [8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;8;6;3;4;3;1;10;8;7;6;4;3;1;10;8;7;6;5;3;2;10;9;9;8;5;3;2;1;9;8;7;5;4;2;1;10;8;7;5;6;5;3;2;1;9;8;6;5;4;2;1;9;6;5;5;2;1;1;10;9;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;6;5]
107, [4;2;1;9;8;7;6;4;3;1;10;9;7;6;4;3;2;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;4;3;2;2;1;9;8;7;5;4;1;9;8;7;5;4;2;1;10;8;7;8;6;5;3;2;1;9;8;6;5;3;2;1]
108, [10;8;7;5;4;3;1;10;8;7;7;4;3;3;10;9;7;6;5;5;3;2;1;10;8;7;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;7;5;4;3;3;10;8;9;6;4;3;3;10;9;9;8;5;3;4;2;1;9;8]
109, [7;5;4;3;1;10;8;7;6;4;3;2;10;10;7;8;6;5;4;2;9;8;6;5;3;2;1;9;8;7;5;6;4;3;2;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;8;5;4;2;1;10;8;7;6;4;3;1;10;9;7;8;6;5;4;2;1;8;6;5;4;2;1;10;8;7;5;6;3;3;2;10;9;8;6;5;3;2;10;9;8;7;5;4]
110, [2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;7;6;5;5;4;2;1;10;8;7;6;4;3;10;8;7;6;4;3;1;2;1;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;8;7;6;4;3;3;10;9;7;6;5;3;2;10;9;8;6;5;3;4;3;1;10;8;7;6;4;3;2;8;9;6;4;3;2;10;9;9;8;7;5;4;2;1;10]
111, [8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;6;7;5;4;1;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;1;9;8;6;7;4;4;3;1;10;8;7;4;3;1;10;8;7;6;4;3;3;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5]
112, [4;2;1;10;8;7;6;4;3;1;10;9;7;6;6;3;2;2;1;9;8;6;5;4;3;1;10;8;7;6;4;3;1;10;9;7;8;6;3;3;2;1;9;6;5;3;2;1;9;8;6;5;4;2;3;2;10;9;7;6;5;3;2;10;9;8;6;5;3;2;9;10;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1]
113, [10;8;7;4;2;3;1;10;9;7;6;4;3;2;10;9;8;6;5;4;2;1;9;8;7;7;6;4;3;1;10;9;7;6;5;3;2;10;9;7;6;5;3;4;1;9;8;7;5;4;2;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;9;8;8;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;9;10;8]
114, [5;4;3;1;10;8;7;6;4;3;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;5;4;3;3;2;10;9;8;6;5;3;2;1;9;8;7;5;4;2;9;10;8;7;6;4;3;2;10;9;7;6;4;3;2;1;9;7;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;1;2;1;9;8;6;5;4;2;1;9;8;7;5;4]
115, [3;9;10;8;7;6;5;3;2;10;9;7;6;5;3;2;10;9;8;7;5;3;2;3;1;10;8;7;6;4;3;2;10;9;7;6;4;3;2;10;9;9;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;5;4;5;3;2;9;7;6;5;3;2;2;1;9;8;7;5;2;1;1;10;9;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;10]
116, [8;7;5;4;3;1;10;8;7;6;4;3;3;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;9;7;7;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;6;4;3;1;10;8;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;8;7;6;6;5;3;2;1;9;6;5;3;2;1;9;8;6;7]
117, [4;2;3;2;10;9;7;6;4;3;2;10;9;7;6;5;4;2;10;9;10;8;7;5;4;3;1;10;9;5;4;4;3;2;10;7;6;6;5;3;2;1;9;8;6;5;4;3;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;6;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;7;5;4;3;1]
118, [10;9;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;10;9;7;6;5;4;2;1;9;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;7;5;4;2;1;10;8;7;5;4;3;1;10;8;5;4;3;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;1;9;8;8;7]
119, [6;4;1;2;10;7;6;4;3;2;2;9;7;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;7;6;4;1;10;9;8;8;5;3;2;1;9;10;8;5;4;2;1;10;8;7;7;6;5;3;1;10;9;8;6;5;3;2;10;9;8;7;5;4;2;1;10;8;7;7;6;3;1;10;8;7;6;4;3;2;10;9;9;8;7;5;4;2;1;10;8;7;6;4;3;1]
120, [10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;1;10;9;7;6;5;3;2;10;9;8;6;5;3;2;10;9;8;6;5;4;2;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;7;5;5;2;1;10;8;9;7;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7]
121, [6;4;3;1;10;9;7;8;6;3;2;2;1;10;8;6;5;4;2;1;9;8;7;5;4;3;1;10;9;7;6;6;5;3;2;1;9;8;7;5;4;2;1;10;7;5;4;2;3;2;10;8;7;6;4;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;2;3;1;10;7;6;6;3;3;10;9;7;6;4;5;4;2;1;9;8;7;5;4;3;1;10;8;7;6;4]
122, [3;1;10;9;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;6;7;6;4;3;2;10;9;7;6;3;2;10;9;7;6;5;3;2;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;4;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10]
123, [8;7;6;4;3;1;10;9;7;6;7;5;4;2;1;10;7;7;5;4;3;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;9;8;7;6;4;3;1;10;9;9;7;4;3;2;10;9;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;9;7;6;4;3;1;10;1;9;8;6;5;4;2;1;10;8;7;4;4;1;10;8;7;5]
124, [6;5;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;3;1;10;9;7;6;4;3;2;10;9;6;4;3;2;2;10;7;8;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6;4;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;2;3;1;10;8;7;6;5;3;1;10;9;8;6;5;3;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1]
125, [10;8;7;6;4;3;2;2;1;9;8;7;5;4;1;9;10;8;7;5;4;3;1;10;9;7;6;5;3;2;10;9;7;5;3;2;1;9;8;6;5;4;4;3;1;10;9;7;6;4;3;1;9;7;6;4;3;2;10;1;10;8;7;5;4;2;1;10;8;7;6;4;3;2;10;8;7;6;5;3;3;2;9;8;8;5;3;2;1;9;8;7;5;4;2;3;2;10;9;7]
126, [6;5;3;2;10;9;8;6;5;4;2;10;9;8;8;7;6;4;3;1;10;9;7;6;4;3;2;9;8;6;5;5;4;2;1;9;8;5;5;4;3;9;8;7;5;4;3;1;10;10;9;8;6;5;3;2;10;9;8;6;5;4;2;1;10;8;7;5;6;4;3;10;8;9;7;6;5;2;10;9;7;6;5;3;2;2;1;10;8;7;5;4;3;1;10;9;7;6;4;3]
127, [2;10;9;7;6;5;3;2;1;9;9;8;6;5;4;2;1;10;8;7;5;4;4;3;2;10;9;8;6;5;3;10;9;9;8;6;5;4;2;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;2;10;9;8;6;5;2;10;9;8;6;5;4;4;2;9;8;9;7;6;4;3;1;10]
128, [9;8;6;5;3;2;10;9;7;6;5;3;4;3;1;10;8;7;6;3;3;1;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;6;4;5;2;2;10;9;6;6;3;2;10;9;8;8;5;5;2;3;1;10;8;7;6;4;3;2;10;9;7;6;4;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6]
129, [4;5;3;2;1;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;1;2;10;9;8;6;5;3;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;8;6;4;3;2;10;9;7;6;5;3;2;1;9;8;6;5;4;4;3;1;10;9;7;6;5]
130, [3;1;10;9;7;6;4;3;2;10;9;10;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;2;1;9;6;7;5;2;1;9;8;7;5;4;2;1;2;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;3;1;10;8;7;6;4;3;1]
131, [10;9;7;6;5;3;2;10;9;8;8;7;5;4;2;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;9;8;7;6;4;3;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;5;3;2;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;8;7]
132, [6;4;3;2;10;9;8;6;5;3;2;1;1;10;8;7;4;4;3;1;10;9;7;6;3;1;2;1;9;7;6;5;4;2;1;9;8;7;5;4;1;1;10;8;7;6;4;3;1;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;1;10;8;7;4;3;1;10;8;7;7;4;3;1;10;9;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;5;3]
133, [2;10;9;8;6;5;4;2;1;9;8;6;5;4;2;1;1;8;9;5;4;4;1;10;9;7;7;4;5;2;10;1;9;8;6;5;4;3;1;9;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;4;2;1;9;8;6;5;4;3;1;10;8;7;6;4;3;2;10;9;7;6;5;5;3;2;9;9;8;5;5;4;3;1;10;9;7;6;4;3;2;10;9]
134, [7;6;5;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;4;3;1;10;9;7;6;5;3;1;10;9;8;6;5;3;2;1;9;8;7;5;4;2;3;1;8;7;5;4;3;1;10;8;7;6;6;5;4;2;1;9;8;7;5;4;2;9;10;8;7;5;4;3;1;10;9;7;6;4]
135, [3;2;1;9;7;6;5;4;2;1;9;8;6;7;4;3;3;1;10;9;7;6;3;3;10;10;9;8;6;5;3;2;1;10;8;6;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;10;1;10;8;7;6;4;3;1;10;9;7;6;4;1;10;9]
136, [7;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;2;10;9;8;6;5;3;10;9;8;6;5;3;2;1;9;10;8;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;9;8;8;5;4;2;1;1;10;9;7;4;3;3;2;10;9;7;6;5;3;2;1;9;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6]
